"id","user","userID","game","gameIndex","timestamp","isodate","achieved","total","percent","common","mangled","passphrase","random","predictable","overallTendency","overallRatings","overallScores","overallGuessesLog10","overallGuesses","commonTendency","commonRatings","commonScores","commonGuessesLog10","commonGuesses","mangledTendency","mangledRatings","mangledScores","mangledGuessesLog10","mangledGuesses","passphraseTendency","passphraseRatings","passphraseScores","passphraseGuessesLog10","passphraseGuesses","randomTendency","randomRatings","randomScores","randomGuessesLog10","randomGuesses","predictableTendency","predictableRatings","predictableScores","predictableGuessesLog10","predictableGuesses"
"73","EdgNGBPw00VBhaRpsdZuz56507j2","40","-KkLtOW9MyXYvJMSzAn5","1","1495032766865","2017-05-17","1475","1800","82","7","2","1","8","0","-0.38889","2.61111","3.00000","6.9657471647483","3666197891.5000","-0.8571428571428571","1.1428571428571428","2","4.016243534939392","12347.285714285714","0.5","2.5","2","4.9681346979123235","118513","-2","2","4","8.553917700883854","358028584","0","4","4","9.847444640523223","8204151250.75","NaN","NaN","NaN","NaN","NaN"
"333","rWMGHvxxshbDsLNzEyw0cXJ2m0L2","211","-KkLvi-YmuaU-WwJdQY4","1","1495033373178","2017-05-17","2425","4000","61","7","9","13","11","0","-1.47500","1.75000","3.22500","7.5013269273805","2208925967181.6500","-0.5714285714285714","1.4285714285714286","2","4.0588566903779375","13388.285714285714","-0.2222222222222222","2.3333333333333335","2.5555555555555554","6.237434404681199","9805522697638.223","-2.6153846153846154","1.0769230769230769","3.6923076923076925","8.151745515612962","302639599.53846157","-1.7272727272727273","2.272727272727273","4","9.957407174316048","9400000000.90909","NaN","NaN","NaN","NaN","NaN"
"335","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLtKf5bX2GK0imN3xd","1","1495032748990","2017-05-17","3250","4000","82","10","10","11","9","0","-0.30000","2.62500","2.92500","6.7814958517366","2370920420.1250","0.1","2.1","2","4.111434681169453","15054.4","0.4","2.4","2","4.901496939663966","106503.6","-0.6363636363636364","3.090909090909091","3.727272727272727","8.284592532794598","439600110.54545456","-1.1111111111111112","2.888888888888889","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"83","Ghu4pLbl9kcQmb9RHr5NEoqiWcJ3","49","-KkLtQjxt6LJzpzaVSCb","1","1495032780205","2017-05-17","2600","3500","75","9","7","8","11","0","-0.80000","2.28571","3.08571","7.1490782065144","2718775563.9714","-0.8888888888888888","1.1111111111111112","2","4.20688748660062","17474.555555555555","-0.14285714285714285","2.142857142857143","2.2857142857142856","5.483499181246812","143029974.2857143","-2","1.75","3.75","8.180439010451288","281969705","-0.2727272727272727","3.727272727272727","4","9.866158499660074","8354547273.454545","NaN","NaN","NaN","NaN","NaN"
"89","ICl0E5x5uUNfj2BRxd9SxguOlpc2","55","-KkLtU8YNDusB6fmMf1E","1","1495032787523","2017-05-17","2500","3100","81","7","11","4","9","0","-0.64516","2.16129","2.80645","6.5463665052265","2940892538.5806","-0.42857142857142855","1.4285714285714286","1.8571428571428572","3.994817031823324","18121.85714285714","-0.2727272727272727","1.7272727272727273","2","4.696744093112306","88302.54545454546","-1.75","2.25","4","8.32736435365772","291642626.5","-0.7777777777777778","3.2222222222222223","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"90","IWjoHz39OCaSMHi5tevsz4S4e5j1","56","-KkMCo-q3KLwfOEmbj77","1","1495038113050","2017-05-17","950","1100","87","0","2","5","4","0","-0.36364","3.00000","3.36364","8.2832294398569","3748528930.3636","NaN","NaN","NaN","NaN","NaN","-0.5","1.5","2","5.318552449117616","210590","-0.2","3.2","3.4","8.095683788003404","246679410","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"94","JSc9sjMA0nXcYM8kWm26eAEZoHf2","60","-KkLtRaHs4me18kcOuC9","1","1495032775891","2017-05-17","1175","1900","62","4","6","5","4","0","-0.89474","2.00000","2.89474","6.6508556323064","1913558727.8947","-1","1","2","4.140029663639627","14911.5","0.6666666666666666","2.6666666666666665","2","4.733779016400191","79864.83333333333","-2.2","1.6","3.8","8.357124893203586","441813398.4","-1.5","2.5","4","9.904459948710834","8537002500.75","NaN","NaN","NaN","NaN","NaN"
"351","s51cHKwwQ1X6TbM1O1EzKlNEtcR2","214","-KkLtTeQDpv4Nec4ulEp","1","1495032827420","2017-05-17","900","1300","70","0","3","3","7","0","-0.46154","3.07692","3.53846","8.6077642163332","5492563755.7692","NaN","NaN","NaN","NaN","NaN","1.6666666666666667","3.6666666666666665","2","5.302403563452566","227680.66666666666","-2.6666666666666665","1.3333333333333333","4","8.664574707223464","467548592","-0.42857142857142855","3.5714285714285716","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"107","K0r9IsghY6Z1N9Y2PZDAWAlTYzb2","65","-KkLtSx24_FAHuAnIwXk","1","1495032727326","2017-05-17","1000","1500","67","2","1","5","7","0","-1.20000","2.20000","3.40000","8.0535636093078","4781329405.4000","-1","1","2","3.1886179637801524","1595.5","1","3","2","5.076658645069388","119305","-2.2","1.2","3.4","7.86991191333652","343963715.6","-0.8571428571428571","3.142857142857143","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"109","KnGI5DUu4BTUT78MzBvnl4HSAjs1","67","-KkLtQ3nbnCxFfG9AFMu","1","1495032771287","2017-05-17","2075","4000","52","9","8","12","11","0","-1.92500","1.12500","3.05000","7.1444888810128","2885928390.5750","-1","1","2","4.088970023798675","14756.555555555555","-0.625","1.375","2","4.882344821826434","203639.375","-2.6666666666666665","1","3.6666666666666665","8.326672204269611","452947807.3333333","-2.8181818181818183","1.1818181818181819","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"370","u3se7jQB1mdKtDqQRoeE0jIvPwL2","224","-KkLtQGpokfrwGg-HnfN","1","1495032771642","2017-05-17","2025","2900","70","10","7","5","7","0","-1.20690","1.55172","2.75862","6.1753513545515","2215477279.2414","-0.9","1","1.9","3.8093561467863672","10711.2","-1","1","2","4.382366952588422","43545.142857142855","-1.8","2","3.8","8.164739490383138","229685832.8","-1.4285714285714286","2.5714285714285716","4","9.927337384870693","9014285715.142857","NaN","NaN","NaN","NaN","NaN"
"125","LynUEE58UEO1Lv8C5iRYKdboWpZ2","72","-KkLtWEQbrozFh0REcua","1","1495032797508","2017-05-17","1400","1700","83","6","5","3","3","0","-0.23529","2.47059","2.70588","6.3539670449955","1893340978.9412","-0.16666666666666666","1.8333333333333333","2","4.25117116926076","19325.666666666668","0.8","2.8","2","5.240856018542172","329605.8","-1.3333333333333333","2.6666666666666665","4","8.768710885505945","728344218.6666666","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"126","MFxfU5HQIdaL6bTmud3IJmLwEQX2","73","-KkLtTI-2L7KpXjkdq_6","1","1495032783146","2017-05-17","2600","3100","84","5","5","9","12","0","0.12903","3.38710","3.25806","7.6424755943337","3321045228.1613","0.2","2","1.8","4.050306813757677","18211.6","0.6","2.6","2","4.6705495576527305","100830.2","0.1111111111111111","3.888888888888889","3.7777777777777777","8.310093165231626","425132984","-0.08333333333333333","3.9166666666666665","4","9.87680192335063","8260467500.666667","NaN","NaN","NaN","NaN","NaN"
"141","PxbrXCBQgshAT7NgNTRZXMjvtYx1","87","-KkLtQlp09q7dEU5mGpB","1","1495032773222","2017-05-17","1950","2500","78","5","11","3","6","0","-0.72000","1.96000","2.68000","6.2882523949298","2258077816.3200","-0.6","1.4","2","4.001049184712604","13670.8","0","2","2","4.718052225033136","116047.36363636363","-1.6666666666666667","2","3.6666666666666665","8.541020525829278","556866842.6666666","-1.6666666666666667","2.3333333333333335","4","9.94657131613821","9130000000.833334","NaN","NaN","NaN","NaN","NaN"
"142","Q0BJOqgpMDWTUHb2Ce7jDdAuPki1","88","-KkLtZKWNOju54Enm4FA","1","1495032808460","2017-05-17","1525","2200","70","3","4","5","10","0","-0.77273","2.59091","3.36364","7.8447107663009","4620018441.2727","-0.6666666666666666","1","1.6666666666666667","3.4780110274243854","9048.333333333334","1.25","3.5","2.25","5.0452621943596885","1149236.75","-2.4","1.6","4","8.393710999694507","327156321.2","-0.8","3.2","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"147","Qpm4xdDuHlcJTfw6wlIHsVg3Jy93","93","-KkLtRQrVJsMJMcwZKUd","1","1495032774636","2017-05-17","1150","1600","72","6","4","1","5","0","0.00000","2.75000","2.75000","6.2767456425861","3178822687.6875","0.16666666666666666","2.1666666666666665","2","4.051693165850897","12468.5","1.25","3.25","2","4.295694231121848","26403.25","-2","2","4","8.93499436156721","860982574","-0.8","3.2","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"148","R1yTMvmssihYxtpnjGxzpdaWscx2","94","-KkLtZHEWbXt1CDGXa7v","1","1495032806563","2017-05-17","1550","2300","68","5","3","7","8","0","-1.04348","2.17391","3.21739","7.4158961905678","3175413402.3913","-1","1","2","4.10733370999249","13144.6","0.6666666666666666","2.6666666666666665","2","4.816680424806703","132391","-1.7142857142857142","2","3.7142857142857144","8.139548938149296","376292193.14285713","-1.125","2.875","4","9.825257498953995","8800000000.875","NaN","NaN","NaN","NaN","NaN"
"151","RQnb0gPB0jQtOXgM4l0VCrEocs03","97","-KkLtQWnjnZwxwR95L18","1","1495032768989","2017-05-17","975","1200","82","3","5","3","1","0","-0.25000","2.41667","2.66667","6.1513277240267","1020152197.0833","-1","1","2","3.786843027299718","8923.666666666666","0.4","2.4","2","5.188549352451937","234140.6","-1","3","4","8.837552281372856","746876296.6666666","1","5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"154","Romu0kLaQhbMaD5qltIfB1m0M852","100","-KkLtRDrDm3fT0IQ-boa","1","1495032774197","2017-05-17","2500","4000","63","8","9","16","7","0","-1.20000","1.85000","3.05000","6.8861255481461","1771804014.1250","0.125","2.125","2","4.094660190676737","15466.5","-0.1111111111111111","1.7777777777777777","1.8888888888888888","4.187449260791256","46894.333333333336","-2.5625","1.25","3.8125","8.500043294382888","616975298.625","-1","3","4","9.857143477597669","8714287143.714285","NaN","NaN","NaN","NaN","NaN"
"415","zZ8nudO7Y4YB4ivqeoCri0s3B232","244","-KkLtSIjsMauSxj73E2b","1","1495032777740","2017-05-17","1825","2200","83","8","8","2","4","0","-0.31818","2.22727","2.54545","5.8252988572891","1601594301.0455","-0.5","1.375","1.875","3.90637858687914","11146","-0.25","1.875","2.125","5.011373627577989","544634.25","0","4","4","8.606248576622288","615314189","-0.25","3.75","4","9.900514997864562","8500000000.75","NaN","NaN","NaN","NaN","NaN"
"160","SVJptL9nwDhBHfr2bD0X6aOKHVu1","106","-KkLtST3UGvTA5A_ufRg","1","1495032779655","2017-05-17","2000","3000","67","6","11","8","5","0","-0.73333","2.03333","2.76667","6.4027952436847","1307950435.0667","-1","1","2","4.30668402670996","20384.666666666668","0.6363636363636364","2.6363636363636362","2","4.693642627754416","92057.90909090909","-2","1.625","3.625","8.241781500664732","432171013","-1.4","2.6","4","9.735886447933101","7156002000.6","NaN","NaN","NaN","NaN","NaN"
"194","V7t4wvHdPWPkFO6PnGhtEumrOwE3","123","-KkLtV7AeDUjG7QmMxWd","1","1495032790987","2017-05-17","2225","3400","66","8","10","9","7","0","-1.14706","1.64706","2.79412","6.3122361058931","2152037195.4706","-1","1","2","3.906838646288263","9823.375","-0.1","1.8","1.9","4.031493698523408","43112.2","-2.5555555555555554","1","3.5555555555555554","8.11626460494694","352083881.1111111","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"209","Vi767rSZLFeQNWeBQDeLekA9xzG2","129","-KkLtR3sFrZT-DNBA320","1","1495032774275","2017-05-17","1175","1500","79","3","3","4","5","0","-0.06667","3.06667","3.13333","7.0867146989598","3409016062.4000","-1","1","2","3.6458267716307105","8708.666666666666","0.3333333333333333","2.3333333333333335","2","4.122660685865867","508884.3333333333","-1","2.75","3.75","8.248814527922415","283422038","1","5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"226","YGL2Iaqio4hjWAmWFwKZe2JViVM2","139","-KkLtT1S2Qdfu2naeV9K","1","1495032782410","2017-05-17","2525","3500","73","3","11","12","9","0","-0.20000","2.88571","3.08571","7.2893982358973","2658189593.0286","0","2","2","3.895029493247591","9355","1.3636363636363635","3.4545454545454546","2.090909090909091","5.270286295834355","1094259.0909090908","-1.8333333333333333","1.75","3.5833333333333335","7.955891710174484","252047569.33333334","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"252","eBgah0thIjZAoDWtRLJszuuawku2","158","-KkLtSRBm5Lb48bJJw-Q","1","1495032767960","2017-05-17","1625","2500","65","4","6","4","11","0","-1.24000","2.00000","3.24000","7.6027499807764","4462681931.6000","-0.25","1.75","2","4.247203023096379","18727.5","0","2.1666666666666665","2.1666666666666665","4.843155764777342","578924.5","-2.5","1.5","4","8.505250709470523","390874955.5","-1.8181818181818181","2.1818181818181817","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"406","xcbfe3PEyHUyqjNFWgs1Y0SLLjf2","238","-Kk5go6vuREixyxMpUTX","1","1494761032101","2017-05-14","3075","4000","77","7","10","13","10","0","-0.02500","3.00000","3.02500","7.0914872611462","2551155410.2750","1.1428571428571428","3","1.8571428571428572","3.8090515833515863","10743.285714285714","1","3","2","4.765919301900491","82890.5","-0.6923076923076923","3","3.6923076923076925","8.432644556414537","529724022.61538464","-1","3","4","9.971255710999142","9515890000.9","NaN","NaN","NaN","NaN","NaN"
"161","SrjU7DjfJDh9F7A0Ge2eJaR42D93","107","-KiTl_q51GEnbG183NU3","1","1493017450947","2017-04-24","1500","2100","72","5","9","2","5","0","-0.38095","2.28571","2.66667","6.2055680871355","2408993114.7143","-1","1","2","3.9348083801631235","10881.8","0.7777777777777778","2.7777777777777777","2","4.8562683165519465","103774.55555555556","-2","2","4","8.46823653992274","293933512","-1.2","2.8","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"184","U6uBkxLosEcB7LpAIJuV7Oiyty13","114","-KiK4mz3lAk4Xp2sBmqg","1","1492854976489","2017-04-22","3100","4000","78","9","8","18","5","0","0.90000","3.85000","2.95000","6.7730165997114","1415988226.1750","1.7777777777777777","3.7777777777777777","2","3.89792247499257","11954.222222222223","1.5","3.5","2","4.868298471673267","12564151","0.4444444444444444","4","3.5555555555555554","8.160720774439973","363272680.3333333","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"228","YmlUsVHJTYTVp8GLcX551PEJAzO2","141","-KhR71SVz2v7asYLGHNU","1","1491899262263","2017-04-11","2100","2500","84","3","10","4","8","0","-0.56000","2.36000","2.92000","6.8337595618100","2906764119.0000","-0.3333333333333333","1.6666666666666667","2","4.024930435193031","10819","-0.2","1.8","2","4.6714844957776105","106853.9","-0.5","3.25","3.75","8.212558199733662","267000493","-1.125","2.875","4","9.90051499786999","8950000000.875","NaN","NaN","NaN","NaN","NaN"
"82","GKMdxG6CwnXsYvXDkWJW3hzN0BO2","48","-Kh6SmUPNjHGQMDtWPQE","1","1491552645731","2017-04-07","2375","2700","88","4","5","10","8","0","0.25926","3.44444","3.18519","7.4012769064525","2602872889.5185","-0.25","1.75","2","4.230649698827636","18777","0.2","2.4","2.2","4.950715244043922","497270.2","0.5","4","3.5","7.964449744531892","179098655.2","0.25","4.25","4","9.814225501671121","8560502500.75","NaN","NaN","NaN","NaN","NaN"
"88","I7k9nwZpbvQzEueaZf5V4Kx8JuB2","54","-Kh9-zsfbd0bc5n79G4v","1","1491595427152","2017-04-07","1425","1700","84","5","5","1","6","0","-0.41176","2.47059","2.88235","6.6498472912854","3043666162.8824","-0.6","1.4","2","3.942880200995956","13884.8","-0.6","1.6","2.2","5.078600350336179","324986.6","0","4","4","8.869589811015079","740610408","-0.16666666666666666","3.8333333333333335","4","9.845068564029473","8500003334","NaN","NaN","NaN","NaN","NaN"
"367","tathAIQslXdtspHBNzrcoearMgA2","222","-Kh9-MkGJohs9cDybQoN","1","1491595260267","2017-04-07","1625","2000","82","7","6","1","6","0","-0.35000","2.25000","2.60000","6.0846701709017","3004257699.2500","-0.8571428571428571","1","1.8571428571428572","3.733623584747098","10164.714285714286","-0.16666666666666666","1.8333333333333333","2","4.605502855396901","156534.33333333334","-2","1","3","7.925021192161673","84143620","0.3333333333333333","4.333333333333333","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"402","xIalT9WMsTZFz0OvaFeYQNkfW0g1","235","-KgsujkaGi0Xtv_puKOI","1","1491308575475","2017-04-04","1900","2400","80","7","10","3","4","0","0.00000","2.54167","2.54167","5.8005194422792","1692662267.9167","-0.14285714285714285","1.8571428571428572","2","4.133341886305097","16865.571428571428","0.8","2.8","2","4.596111582897566","79045.9","-1.6666666666666667","2","3.6666666666666665","8.105985860471813","207661969.33333334","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"122","LVtKuIWzBNaG05MFQTCYNQaDJM92","70","-KgJiIl3Y1i1tJQQW213","1","1490701335675","2017-03-28","3175","4000","80","7","18","6","9","0","0.22500","2.95000","2.72500","6.3201265475676","2214245039.1500","0","2","2","3.9330266447688444","9666.42857142857","0.8333333333333334","2.7777777777777777","1.9444444444444444","4.642549603696046","104339.16666666667","-0.5","3.5","4","8.671425770972084","631309298","-0.3333333333333333","3.6666666666666665","4","9.964380877439948","9420000000.88889","NaN","NaN","NaN","NaN","NaN"
"136","P6fDyFIAwkes4ubhjDWp8YpYpGL2","82","-KgE6ClMWGmq5ZUSC18z","1","1490607198611","2017-03-27","2150","3300","66","9","8","7","9","0","-1.39394","1.51515","2.90909","6.7940638210696","2863364487.0303","-1","1","2","3.9779858404565585","12076.444444444445","-0.125","1.875","2","5.014992555571957","418467.625","-2.4285714285714284","1.2857142857142858","3.7142857142857144","8.326041869460118","641081662","-2.111111111111111","1.8888888888888888","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"332","rLkKTDzQFLQcBjdZreGzqDsXuIm2","210","-KgAL1BXorupGd5XBXjL","1","1490543977239","2017-03-26","2625","4000","66","11","5","9","15","0","-0.92500","2.22500","3.15000","7.3553989728484","3885702202.2500","0.18181818181818182","2","1.8181818181818181","3.832725546114864","10756.363636363636","0.6","2.6","2","4.753419129091713","79601","-2","2","4","8.698764695617996","603063527.7777778","-1.6","2.4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"276","iSSDcDJRKdYxYGUewC14M4FOn793","176","-KfkdbwZmcvWxaltka0z","1","1490096127470","2017-03-21","1175","1800","66","4","7","3","4","0","-1.05556","1.72222","2.77778","6.3962433663870","2356989440.5556","-1","1","2","4.117075631904994","13756","-0.42857142857142855","1.5714285714285714","2","4.589852412431485","63851.142857142855","-3","1","4","8.845037060050615","808435981.3333334","-0.75","3.25","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"405","xSp2uaoeORRpfEX0VFgL0VO9xvU2","237","-KfbZhCMWL_8_MhVGACa","1","1489943843235","2017-03-19","2200","2800","79","10","5","8","5","0","-0.57143","2.17857","2.75000","6.2712962854490","1591512229.2857","-0.6","1.3","1.9","3.941344818481069","13641","0.4","2.4","2","4.755044159482362","2032324.8","-1.125","2.375","3.5","7.864533164542618","181505547.75","-0.6","3.4","4","9.898272338801597","8620000000.8","NaN","NaN","NaN","NaN","NaN"
"379","uy7KtthbKnVlCuzhVH945kZFADL2","228","-KfHIfi7QIoSYRMkGNxR","1","1489587059448","2017-03-15","2325","3600","65","13","5","12","6","0","-1.41667","1.47222","2.88889","6.4478034785640","1769739726.4444","-0.8461538461538461","1.1538461538461537","2","3.956126429541477","12429.846153846154","-0.6","1.4","2","4.673212835025471","61728","-2.4166666666666665","1.25","3.6666666666666665","8.110434789072976","309179993.1666667","-1.3333333333333333","2.6666666666666665","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"239","acR4B6Z11EP9Fwks2MqFfD0QpBF2","149","-Kf5moAckydz7LgwshQE","1","1489393905159","2017-03-13","2425","2900","84","8","2","7","12","0","-0.31034","2.82759","3.13793","7.4031519505978","3808666880.8966","-0.25","1.75","2","4.129616804617892","13824","1","3","2","5.3414423280193635","226851","-0.2857142857142857","3","3.2857142857142856","7.463049714543765","60396463.14285714","-0.5833333333333334","3.4166666666666665","4","9.894186622712258","9169000000.833334","NaN","NaN","NaN","NaN","NaN"
"67","C2nAIpH7HzaT4fuchSPPkWnq9Ek1","34","-Kf2ony3y-baa1MZ0keX","1","1489344086468","2017-03-12","2275","2600","88","9","4","5","8","0","-0.42308","2.53846","2.96154","6.8898865008566","3115034014.7308","-0.3333333333333333","1.6666666666666667","2","4.133187854451716","16943.11111111111","-0.25","2","2.25","5.398062108293072","920451.75","-1.4","2.2","3.6","8.069221979737208","197410016","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"53","9kcTKt5CPVUJGBFSku7TIBxJkY82","25","-Keok1B2nQtS2Sgj-qa_","1","1489091175537","2017-03-09","2950","4000","74","8","17","5","10","0","0.05000","2.77500","2.72500","6.3935904881674","2569143183.7250","-0.125","1.875","2","3.787584849550885","10599.125","0.8823529411764706","2.8823529411764706","2","4.857161405217714","130317.64705882352","-1.4","2.4","3.8","8.574239368230934","552685429.2","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"273","hI5vkcP19ib5SbOPk80y57SLeTF3","173","-KeZKiwui0s5kL3hz3oR","1","1488815840934","2017-03-06","1850","2300","81","4","3","7","9","0","0.08696","3.39130","3.30435","7.8264018461324","3764096929.9130","0","2","2","4.080175267136122","14494.5","1","3","2","5.057370054549854","121492","-0.7142857142857143","3","3.7142857142857144","8.442779458596187","567685275.1428572","0.4444444444444444","4.444444444444445","4","9.934997224297602","9177778889.777779","NaN","NaN","NaN","NaN","NaN"
"47","8B7xwXCkrOatGCeNJhWTCTnej3f1","21","-KeZRNqhIdTGdNWQ8Ket","1","1488817599012","2017-03-06","2250","2800","81","4","5","9","10","0","-0.28571","3.03571","3.32143","7.7861208965951","3503752738.0000","-0.5","1.5","2","4.21926168231781","18500.75","0.8","2.8","2","5.070278615485992","176706.8","-1.3333333333333333","2.5555555555555554","3.888888888888889","8.4640625397195","451567679.7777778","0.2","4.2","4","9.960638244048647","9404001000.9","NaN","NaN","NaN","NaN","NaN"
"193","UnWkBusULRWmB6jHw7g2CuaaY0v1","122","-KeJwJSXtp3Aicwe5AWY","1","1488557522506","2017-03-03","2250","2800","81","5","12","6","5","0","-0.14286","2.60714","2.75000","6.2551410541108","1882952397.1786","-1","1","2","3.9516839448638237","13952.6","-0.25","1.75","2","4.622734668999445","72330.08333333333","1.1666666666666667","5","3.8333333333333335","8.318785627095494","453621565.3333333","-0.6","3.4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"243","b1Hhz7fbhQgPwxJskZJmbwGbuQo2","152","-KeCyTL_kItlrag9DgMe","1","1488440642549","2017-03-02","2675","4000","67","9","9","11","11","0","-0.82500","2.27500","3.10000","7.0792281728458","2871408479.0750","-0.3333333333333333","1.6666666666666667","2","4.052902895770725","14956.222222222223","0.5555555555555556","2.6666666666666665","2.111111111111111","4.846968183170304","11169428.444444444","-2.4545454545454546","1.4545454545454546","3.909090909090909","8.460935200262153","432334517.27272725","-0.7272727272727273","3.272727272727273","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"301","jxDaBQc2e2UjpRqnvH15X5NwlPC3","183","-Ke91JDkcrwOAVXbz9dZ","1","1488374556008","2017-03-01","1650","2200","75","6","8","5","3","0","0.09091","2.68182","2.59091","6.0206753879582","1420022839.4091","-0.5","1.5","2","4.14449434073103","14728.333333333334","1.375","3.375","2","4.7248671395426385","82030.75","-1.2","2.2","3.4","7.957791074844612","247951569.6","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"355","tANwDFCCfwdUgzh0Rva1Tf7Yazi1","218","-Ke9krP7uoJqRDjeLlpD","1","1488386748982","2017-03-01","2600","3600","73","9","11","8","8","0","-0.44444","2.38889","2.83333","6.5883927097327","2118033770.3056","-0.3333333333333333","1.5555555555555556","1.8888888888888888","3.822782166840339","10458.888888888889","0.36363636363636365","2.4545454545454546","2.090909090909091","5.120409588764686","1013305.0909090909","-2.25","1.5","3.75","8.406059073680188","579746904.75","0.125","4.125","4","9.90051499786999","8950000000.875","NaN","NaN","NaN","NaN","NaN"
"210","VxkpF2v83ARW47YeUHPFRMWcDTv2","130","-Ke9BJFVcNxEJTEAnw0R","1","1488377168193","2017-03-01","1600","2400","67","5","6","6","7","0","-1.08333","2.00000","3.08333","7.1793734416761","2838549796.3750","-0.6","1.4","2","4.1874003894332095","16391.2","0","2","2","5.040749193239857","166235.83333333334","-2.8333333333333335","1.1666666666666667","4","8.56636776823811","468684289.3333333","-0.8571428571428571","3.142857142857143","4","9.960751269170315","9330287143.714285","NaN","NaN","NaN","NaN","NaN"
"305","l9JNuTtKJNfYTfILr7mCY0mklqI3","186","-Ke3etDZlSMpfLy_2_WB","1","1488284519077","2017-02-28","1950","2700","73","10","6","5","6","0","-0.07407","2.66667","2.74074","6.3432879529958","2281374740.2963","-0.6","1.3","1.9","3.9765483850658017","13412.5","1.5","3.5","2","4.934846880149492","146153.16666666666","-1.8","2","3.8","8.378841919814366","319221387.6","0.6666666666666666","4.666666666666667","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"216","WixmmC71Bud42DxV8CzyCRqPKl03","134","-Ke4ZL8gZyIRhYpFFEms","1","1488299577978","2017-02-28","1025","1300","79","6","3","1","3","0","-0.53846","2.00000","2.53846","5.8503840466511","1629901340.0769","-1","1","2","4.220295477872825","19474.166666666668","0.6666666666666666","2.6666666666666665","2","4.642684778697103","61964.666666666664","-2","1","3","7.751315139689955","56404680","-0.3333333333333333","3.6666666666666665","4","9.684616754481953","7044003334","NaN","NaN","NaN","NaN","NaN"
"129","ODnFrzH6buX0ANuZ069zs3JNUVA2","76","-Kdk4k0XHghTZ-qtbEH8","1","1487939240039","2017-02-24","2700","3400","80","8","10","5","11","0","-0.64706","2.17647","2.82353","6.6954442041780","3081444039.5882","-0.5","1.25","1.75","3.8077804626835934","12269.875","0.2","2.2","2","4.718625279806377","106161.9","-1.6","2","3.6","8.101048949649918","333587511.6","-1.0909090909090908","2.909090909090909","4","9.953760154024415","9372727273.636364","NaN","NaN","NaN","NaN","NaN"
"377","uGSOapuSWZfkLATt17O3ERtfhxM2","226","-Kdfd7hdgFyfRdajzlZ0","1","1487864630169","2017-02-23","3250","4000","82","9","8","9","14","0","-0.20000","2.90000","3.10000","7.2686146201771","3560423271.1500","0","2","2","3.9689199855207633","12094.666666666666","0.625","2.625","2","5.1491860943557795","169462","-0.4444444444444444","3.3333333333333335","3.7777777777777777","8.203424020215811","268385142.66666666","-0.6428571428571429","3.357142857142857","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"309","mcmhJRUNyNae4FfnN50mgD0QAAT2","190","-KdCYStMr8f4aq9KDGlt","1","1487359784992","2017-02-17","2025","3700","55","10","11","7","9","0","-1.81081","1.00000","2.81081","6.4203033376939","2170666729.5676","-1","1","2","4.120226845550514","16201.9","-1","1","2","4.4707971492819505","47987.63636363636","-2.7142857142857144","1","3.7142857142857144","8.300800007478948","430109872","-3","1","4","9.89606514941285","8589245556.333333","NaN","NaN","NaN","NaN","NaN"
